,Market Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,External Data
,QuantConnect,,,,,,,,,,,,,,,Coinbase,,,,,,,,,,Binance,,,,,,,,,,GeoPolitics.com
,QQQ,,,,,SPY,,,,AAPL,,,,,,BTC/USDT,,,,,ETH/USDT,,,,,BTC/USDT,,,,,ETH/USDT,,,,,Southeast Asia Stability Index
time,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,Index Values
2015-01-21 16:00:00,93.89895667,93.98169513,93.65993446,93.90814983,5624206,168.5718835,168.679804,168.0654871,168.4390582,28326925,24.25570651,24.37969734,24.22692292,24.37969734,38517430,,,,,,,,,,,,,,,,,,,,,
2015-01-22 10:00:00,93.77944556,94.63440963,93.43929857,94.29426263,7207117,168.4639629,169.7590094,167.9658681,169.3688352,26391547,24.3951962,24.58118244,24.29334658,24.41733742,35808433,,,,,,,,,,,,,,,,,,,,,
2015-01-22 11:00:00,94.83665919,94.84585235,93.76105924,93.78863872,7194443,170.0910726,170.1159774,168.4141535,168.4722645,28233884,24.63210725,24.6476061,24.38855383,24.3951962,37942354,,,,,,,,,,,,,,,,,,,,,
2015-01-22 12:00:00,94.83665919,95.01132927,94.63440963,94.83665919,6121092,169.6344857,170.1408821,169.3854383,170.0993742,19822592,24.69853091,24.72510037,24.57454008,24.63210725,30768847,,,,,,,,,,,,,,,,,,,,,
2015-01-22 13:00:00,94.7631139,94.93778397,94.67118228,94.84585235,3227414,169.5846762,169.8337236,169.4020415,169.6593905,12127419,24.64317786,24.72510037,24.60553779,24.70074503,18741361,,,,,,,,,,,,,,,,,,,,,
2015-01-22 14:00:00,94.79988654,94.91020449,94.60683014,94.75392073,2225982,169.8918347,169.9499458,169.4601525,169.5763747,9068585,24.68081793,24.68081793,24.60332366,24.64317786,11615841,,,,,,,,,,,,,,,,,,,,,
2015-01-22 15:00:00,95.40663524,95.45260105,94.71714809,94.80907971,5580885,170.9046275,170.9544369,169.8088189,169.9001363,24346863,24.77159694,24.79152403,24.65646259,24.68303206,19774299,,,,,,,,,,,,,,,,,,,,,
2015-01-22 16:00:00,95.63646429,95.73758907,95.36986259,95.40663524,9849899,171.0540559,171.2283891,170.8714211,170.912929,52730543,24.88673128,24.90223013,24.76274045,24.77381106,60543430,,,,,,,,,,,,,,,,,,,,,
2015-01-23 10:00:00,95.76516855,95.79274804,95.35147626,95.65485061,5407890,170.6389769,170.9295322,170.3982311,170.8465164,19088935,24.94651257,24.98415265,24.69410267,24.8690183,31723238,,,,,,,,,,,,,,,,,,,,,
2015-01-23 11:00:00,95.70081642,95.89387282,95.37905575,95.74678223,4621273,170.7468974,170.912929,170.1989932,170.6306753,21242301,24.82473586,24.94429845,24.74724159,24.94429845,27941243,,,,,,,,,,,,,,,,,,,,,
2015-01-23 12:00:00,95.75597539,95.90306598,95.59969164,95.70081642,2430674,170.7053895,170.9378338,170.5227548,170.7385959,12052177,24.97529616,24.9797244,24.80259464,24.82252174,19471822,,,,,,,,,,,,,,,,,,,,,
2015-01-23 13:00:00,95.96741812,96.01338393,95.6824301,95.76516855,2813291,170.9461354,171.0955638,170.6057706,170.7053895,9360961,25.01072211,25.01072211,24.91330074,24.97529616,18429974,,,,,,,,,,,,,,,,,,,,,
2015-01-23 14:00:00,96.08692922,96.1420882,95.84790701,95.96741812,2753499,170.9461354,171.0706591,170.6555801,170.9461354,11155067,25.15464004,25.18563775,24.98636677,25.01072211,27947353,,,,,,,,,,,,,,,,,,,,,
2015-01-23 15:00:00,95.81113436,96.11450871,95.76516855,96.08692922,2350526,170.5061516,171.0291512,170.49785,170.9461354,11491839,25.04393394,25.17678126,25.00186562,25.15242592,25465991,,,,,,,,,,,,,,,,,,,,,
2015-01-23 16:00:00,95.84790701,95.88467966,95.67323693,95.81113436,16127625,170.1574853,170.5808658,170.02466,170.5061516,39857132,25.01515036,25.04836219,24.97529616,25.04393394,43856721,,,,,,,,,,,,,,,,,,,,,
2015-01-26 10:00:00,95.46179421,95.76516855,95.25035148,95.76516855,4562712,169.6178826,169.9831521,169.2277083,169.9582473,16090583,25.16571065,25.2210637,25.04836219,25.16349653,36714756,,,,,,,,,,,,,,,,,,,,,
2015-01-26 11:00:00,95.70081642,95.72839591,95.3422831,95.47098737,4004612,170.1989932,170.3152153,169.5431683,169.6344857,17377823,25.28970148,25.29634385,25.07714577,25.17235302,37203659,,,,,,,,,,,,,,,,,,,,,
